PR,CARUID,PRSAD,YEAR,CROP,SEEDED,ESEED,HARV,EHARV,PERHARV,YIELD,YLDLBS,EYIELD,PRODN,PRDLBS,EPRODN,NYIELD,NYLDLBS,NEYIELD,PPYIELD
47,4790,4790,2011,"Wheat, all",624000,252500,616800,249600,0.988461538,39.1,-99,2600,24158,-99,657500,39.16666667,-99,2634.214744,0.013159517
47,4790,4790,2011,"Wheat, durum",13000,5200,13000,5200,1,30.1,-99,2000,390,-99,10600,30,-99,2038.461538,0.019230769
47,4790,4790,2011,"Wheat, spring",608300,246200,601100,243300,0.988163735,39.4,-99,2600,23654,-99,643700,39.35118949,-99,2645.704891,0.017578804
47,4790,4790,2011,"Wheat, winter remaining",2700,1100,2700,1100,1,41.8,-99,2800,114,-99,3100,42.22222222,-99,2818.181818,0.006493506
47,4791,4791,2011,Barley,148500,60100,122400,49500,0.824242424,61.3,-99,3300,7502,-99,163300,61.29084967,-99,3298.989899,-0.000306091
47,4791,4791,2011,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,Canola,694700,281200,694700,281200,1,34.6,-99,1900,24037,-99,545100,34.600547,-99,1938.477952,0.020251553
47,4791,4791,2011,Chick peas,2300,900,2300,900,1,-99,1715,1900,-99,4014,1800,-99,1745.217391,2000,0.052631579
47,4791,4791,2011,Flaxseed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,Lentils,3200,1300,3200,1300,1,-99,1108,1300,-99,3546,1700,-99,1108.125,1307.692308,0.00591716
47,4791,4791,2011,Mustard seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,Oats,80100,32400,58600,23700,0.731585518,87.2,-99,3300,5110,-99,78800,87.20136519,-99,3324.894515,0.007543792
47,4791,4791,2011,"Peas, dry",118300,47900,118300,47900,1,38.5,-99,2300,4559,-99,124100,38.53761623,-99,2590.814196,0.126440955
47,4791,4791,2011,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,Summerfallow,36000,14600,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,"Wheat, all",579600,234600,578300,234000,0.997757074,42.8,-99,2900,24788,-99,674600,42.86356562,-99,2882.905983,-0.005894489
47,4791,4791,2011,"Wheat, durum",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4791,4791,2011,"Wheat, spring",576700,233400,575400,232900,0.997745795,42.9,-99,2900,24676,-99,671600,42.8849496,-99,2883.641048,-0.005641018
47,4791,4791,2011,"Wheat, winter remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,all,all,2012,Barley,2625000,1062300,2460000,995500,0.937142857,43.9,-99,2400,108000,-99,2351400,43.90243902,-99,2362.029131,-0.015821195
47,all,all,2012,Canary seed,335000,135600,325000,131600,0.970149254,-99,1015,1100,-99,330000,149700,-99,1015.384615,1137.537994,0.034125449
47,all,all,2012,Canola,11600000,4694400,11400000,4613400,0.982758621,25.1,-99,1400,286000,-99,6486400,25.0877193,-99,1405.991243,0.004279459
47,all,all,2012,Chick peas,180000,72800,178000,72000,0.988888889,-99,1798,2000,-99,320000,145200,-99,1797.752809,2016.666667,0.008333333
47,all,all,2012,Flaxseed,775000,313600,750000,303500,0.967741935,20,-99,1300,15000,-99,381000,20,-99,1255.354201,-0.034342922
47,all,all,2012,Lentils,2430000,983300,2398000,970400,0.986831276,-99,1351,1500,-99,3240400,1469800,-99,1351.292744,1514.633141,0.009755427
47,all,all,2012,Mustard seed,240000,97100,240000,97100,1,-99,760,900,-99,182300,82700,-99,759.5833333,851.6992791,-0.053667468
47,all,all,2012,Oats,1340000,542300,1175000,475500,0.876865672,73.2,-99,2800,86000,-99,1326300,73.19148936,-99,2789.274448,-0.003830554
47,all,all,2012,"Peas, dry",2600000,1052100,2530000,1023900,0.973076923,30,-99,2000,76000,-99,2068400,30.03952569,-99,2020.119152,0.010059576
47,all,all,2012,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,all,all,2012,"Rye, fall remaining",150000,60700,150000,60700,1,39,-99,2400,5850,-99,148600,39,-99,2448.105437,0.020043932
47,all,all,2012,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,all,all,2012,Summerfallow,3200000,1295000,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,all,all,2012,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,all,all,2012,Triticale,20000,8100,15000,6100,0.75,43.3,-99,2700,650,-99,16500,43.33333333,-99,2704.918033,0.001821494
47,all,all,2012,"Wheat, all",13095000,5299300,12940000,5236500,0.988163421,36.1,-99,2400,467650,-99,12727300,36.13987635,-99,2430.49747,0.012707279
47,all,all,2012,"Wheat, durum",4100000,1659200,4060000,1643000,0.990243902,35.2,-99,2400,143100,-99,3894500,35.24630542,-99,2370.359099,-0.012350375
47,all,all,2012,"Wheat, spring",8435000,3413500,8320000,3366900,0.986366331,35.6,-99,2400,296450,-99,8068000,35.63100962,-99,2396.269565,-0.001554348
47,all,all,2012,"Wheat, winter remaining",560000,226600,560000,226600,1,50.2,-99,3400,28100,-99,764800,50.17857143,-99,3375.110327,-0.007320492
47,4710,4710,2012,Barley,81600,33000,78100,31600,0.957107843,44.8,-99,2400,3497,-99,76100,44.7759283,-99,2408.227848,0.00342827
47,4710,4710,2012,Canary seed,10500,4200,10500,4200,1,-99,881,1000,-99,9248,4200,-99,880.7619048,1000,0
47,4710,4710,2012,Canola,590000,238700,580800,235000,0.98440678,25.5,-99,1400,14805,-99,335700,25.49070248,-99,1428.510638,0.020364742
47,4710,4710,2012,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4710,4710,2012,Flaxseed,93400,37800,90200,36500,0.965738758,19.3,-99,1200,1745,-99,44300,19.345898,-99,1213.69863,0.011415525
47,4710,4710,2012,Lentils,32200,13000,32200,13000,1,-99,1243,1300,-99,40025,18200,-99,1243.012422,1400,0.076923077
47,4710,4710,2012,Mustard seed,4600,1900,4600,1900,1,-99,603,700,-99,2800,1300,-99,608.6956522,684.2105263,-0.022556391
47,4710,4710,2012,Oats,35000,14200,35000,14200,1,60.7,-99,2300,2125,-99,33100,60.71428571,-99,2330.985915,0.013472137
47,4710,4710,2012,"Peas, dry",49000,19800,49000,19800,1,33.6,-99,2300,1645,-99,44700,33.57142857,-99,2257.575758,-0.018445323
47,4710,4710,2012,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4710,4710,2012,"Rye, fall remaining",21600,8700,21600,8700,1,54.9,-99,3400,1184,-99,30100,54.81481481,-99,3459.770115,0.017579446
47,4710,4710,2012,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4710,4710,2012,Summerfallow,110400,44700,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4710,4710,2012,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4710,4710,2012,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4710,4710,2012,"Wheat, all",574500,232500,565500,228800,0.984334204,36.9,-99,2500,20843,-99,567300,36.8576481,-99,2479.458042,-0.008216783
47,4710,4710,2012,"Wheat, durum",116800,47300,111600,45200,0.955479452,28.8,-99,1900,3209,-99,87300,28.75448029,-99,1931.415929,0.0165347
47,4710,4710,2012,"Wheat, spring",354500,143500,350800,142000,0.989562764,33.9,-99,2300,11893,-99,323700,33.90250855,-99,2279.577465,-0.008879363
47,4710,4710,2012,"Wheat, winter remaining",103100,41700,103100,41700,1,55.7,-99,3700,5741,-99,156200,55.68380213,-99,3745.803357,0.012379286
47,4711,4711,2012,Barley,71300,28900,66100,26800,0.927068724,39.2,-99,2100,2590,-99,56400,39.18305598,-99,2104.477612,0.002132196
47,4711,4711,2012,Canary seed,10300,4100,10300,4100,1,-99,933,1000,-99,9611,4300,-99,933.1067961,1048.780488,0.048780488
47,4711,4711,2012,Canola,600700,243100,592400,239700,0.986182787,22.4,-99,1300,13290,-99,301400,22.4341661,-99,1257.40509,-0.032765316
47,4711,4711,2012,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,2012,Flaxseed,46200,18700,43800,17700,0.948051948,17.4,-99,1100,760,-99,19300,17.35159817,-99,1090.39548,-0.008731382
47,4711,4711,2012,Lentils,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,2012,Mustard seed,1600,600,1600,600,1,-99,596,700,-99,950,400,-99,593.75,666.6666667,-0.047619048
47,4711,4711,2012,Oats,78800,31900,59400,24000,0.753807107,59.5,-99,2300,3535,-99,55200,59.51178451,-99,2300,0
47,4711,4711,2012,"Peas, dry",26700,10800,25300,10200,0.947565543,30.5,-99,2100,770,-99,21000,30.43478261,-99,2058.823529,-0.019607843
47,4711,4711,2012,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,2012,"Rye, fall remaining",10600,4300,10600,4300,1,48.4,-99,3000,511,-99,13000,48.20754717,-99,3023.255814,0.007751938
47,4711,4711,2012,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,2012,Summerfallow,92100,37300,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,2012,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,2012,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,2012,"Wheat, all",495500,200500,485300,196400,0.979414733,39.6,-99,2700,19216,-99,523000,39.59612611,-99,2662.93279,-0.013728596
47,4711,4711,2012,"Wheat, durum",20600,8300,20600,8300,1,51.6,-99,3500,1062,-99,28900,51.55339806,-99,3481.927711,-0.005163511
47,4711,4711,2012,"Wheat, spring",376200,152300,366100,148100,0.973152578,35.1,-99,2400,12845,-99,349600,35.08604207,-99,2360.567184,-0.01643034
47,4711,4711,2012,"Wheat, winter remaining",98700,39900,98700,39900,1,53.8,-99,3600,5309,-99,144500,53.78926039,-99,3621.553885,0.00598719
47,4720,4720,2012,Barley,49600,20100,47700,19300,0.961693548,34.1,-99,1800,1626,-99,35400,34.08805031,-99,1834.196891,0.018998273
47,4720,4720,2012,Canary seed,34300,13900,34300,13900,1,-99,1036,1200,-99,35526,16100,-99,1035.74344,1158.273381,-0.034772182
47,4720,4720,2012,Canola,355600,143900,351200,142100,0.987626547,26,-99,1500,9145,-99,207400,26.03929385,-99,1459.535538,-0.026976308
47,4720,4720,2012,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,2012,Flaxseed,93000,37600,91200,36900,0.980645161,21.6,-99,1400,1968,-99,50000,21.57894737,-99,1355.01355,-0.032133178
47,4720,4720,2012,Lentils,118700,48100,118000,47800,0.99410278,-99,1374,1500,-99,162080,73500,-99,1373.559322,1537.656904,0.025104603
47,4720,4720,2012,Mustard seed,9800,4000,9800,4000,1,-99,871,1000,-99,8560,3900,-99,873.4693878,975,-0.025
47,4720,4720,2012,Oats,18100,7300,18100,7300,1,61.6,-99,2400,1116,-99,17400,61.65745856,-99,2383.561644,-0.006849315
47,4720,4720,2012,"Peas, dry",41900,17000,41900,17000,1,33.7,-99,2300,1414,-99,38500,33.74701671,-99,2264.705882,-0.015345269
47,4720,4720,2012,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,2012,"Rye, fall remaining",5100,2100,5100,2100,1,39.6,-99,2500,202,-99,5100,39.60784314,-99,2428.571429,-0.028571429
47,4720,4720,2012,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,2012,Summerfallow,166700,67400,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,2012,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,2012,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,2012,"Wheat, all",540300,218600,531200,215000,0.983157505,32.3,-99,2200,17175,-99,467400,32.33245482,-99,2173.953488,-0.011839323
47,4720,4720,2012,"Wheat, durum",266700,107900,259700,105100,0.973753281,33.2,-99,2200,8629,-99,234800,33.22680015,-99,2234.062797,0.01548309
47,4720,4720,2012,"Wheat, spring",231500,93700,229500,92900,0.991360691,27.4,-99,1800,6275,-99,170800,27.34204793,-99,1838.53606,0.021408922
47,4720,4720,2012,"Wheat, winter remaining",42100,17000,42100,17000,1,54,-99,3600,2271,-99,61800,53.94299287,-99,3635.294118,0.009803922
47,4721,4721,2012,Barley,103000,41700,95600,38700,0.92815534,46.2,-99,2500,4418,-99,96200,46.21338912,-99,2485.788114,-0.005684755
47,4721,4721,2012,Canary seed,57200,23200,57200,23200,1,-99,1198,1300,-99,68528,31000,-99,1198.041958,1336.206897,0.027851459
47,4721,4721,2012,Canola,534900,216500,529300,214200,0.989530753,29.2,-99,1600,15475,-99,351000,29.23672775,-99,1638.655462,0.024159664
47,4721,4721,2012,Chick peas,5900,2400,5900,2400,1,-99,2058,2300,-99,12140,5500,-99,2057.627119,2291.666667,-0.003623188
47,4721,4721,2012,Flaxseed,86000,34800,84500,34200,0.98255814,24,-99,1500,2024,-99,51400,23.95266272,-99,1502.923977,0.001949318
47,4721,4721,2012,Lentils,286100,115800,282500,114300,0.987416987,-99,1473,1600,-99,416041,188700,-99,1472.711504,1650.918635,0.031824147
47,4721,4721,2012,Mustard seed,2400,1000,2400,1000,1,-99,953,1100,-99,2239,1000,-99,932.9166667,1000,-0.090909091
47,4721,4721,2012,Oats,21900,8900,19000,7700,0.867579909,61,-99,2300,1159,-99,17700,61,-99,2298.701299,-0.000564653
47,4721,4721,2012,"Peas, dry",150700,60900,149200,60400,0.99004645,32.6,-99,2200,4860,-99,132300,32.57372654,-99,2190.397351,-0.00436484
47,4721,4721,2012,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,2012,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,2012,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,2012,Summerfallow,87700,35500,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,2012,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,2012,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,2012,"Wheat, all",675000,273200,669400,270900,0.991703704,41.6,-99,2800,27828,-99,757300,41.57155662,-99,2795.496493,-0.001608395
47,4721,4721,2012,"Wheat, durum",396000,160300,390500,158000,0.986111111,42.7,-99,2900,16687,-99,454100,42.73239437,-99,2874.050633,-0.008948058
47,4721,4721,2012,"Wheat, spring",248000,100300,247800,100300,0.999193548,38.3,-99,2600,9496,-99,258400,38.3212268,-99,2576.271186,-0.009126467
47,4721,4721,2012,"Wheat, winter remaining",31100,12600,31100,12600,1,52.9,-99,3600,1646,-99,44800,52.92604502,-99,3555.555556,-0.012345679
47,4730,4730,2012,Barley,32900,13300,30500,12300,0.927051672,41.8,-99,2200,1273,-99,27700,41.73770492,-99,2252.03252,0.023651146
47,4730,4730,2012,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,2012,Canola,208600,84500,206500,83600,0.989932886,27.8,-99,1500,5731,-99,130000,27.75302663,-99,1555.023923,0.036682616
47,4730,4730,2012,Chick peas,47700,19300,47400,19100,0.993710692,-99,1950,2200,-99,92433,41900,-99,1950.063291,2193.717277,-0.002855783
47,4730,4730,2012,Flaxseed,36000,14600,34700,14000,0.963888889,22,-99,1400,762,-99,19400,21.95965418,-99,1385.714286,-0.010204082
47,4730,4730,2012,Lentils,201000,81400,201000,81400,1,-99,1432,1600,-99,287763,130500,-99,1431.656716,1603.194103,0.001996314
47,4730,4730,2012,Mustard seed,6800,2800,6800,2800,1,-99,612,700,-99,4187,1900,-99,615.7352941,678.5714286,-0.030612245
47,4730,4730,2012,Oats,15900,6400,12300,4900,0.773584906,49.2,-99,1900,605,-99,9300,49.18699187,-99,1897.959184,-0.001074114
47,4730,4730,2012,"Peas, dry",97100,39200,95900,38800,0.987641607,27.6,-99,1900,2647,-99,72100,27.6016684,-99,1858.247423,-0.021975041
47,4730,4730,2012,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,2012,"Rye, fall remaining",4900,2000,4900,2000,1,31.4,-99,2000,155,-99,3900,31.63265306,-99,1950,-0.025
47,4730,4730,2012,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,2012,Summerfallow,82100,33200,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,2012,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,2012,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,2012,"Wheat, all",500200,202400,497700,201400,0.995001999,32,-99,2200,15945,-99,433900,32.03737191,-99,2154.419067,-0.020718606
47,4730,4730,2012,"Wheat, durum",300600,121600,299500,121200,0.996340652,34.6,-99,2300,10371,-99,282300,34.62771285,-99,2329.207921,0.012699096
47,4730,4730,2012,"Wheat, spring",180900,73200,179500,72600,0.992260918,26.4,-99,1800,4744,-99,129100,26.42896936,-99,1778.236915,-0.012090603
47,4730,4730,2012,"Wheat, winter remaining",18700,7600,18700,7600,1,44.4,-99,3000,830,-99,22600,44.38502674,-99,2973.684211,-0.00877193
47,4731,4731,2012,Barley,34600,14000,30200,12200,0.87283237,37,-99,2000,1118,-99,24300,37.01986755,-99,1991.803279,-0.004098361
47,4731,4731,2012,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,2012,Canola,215700,87300,215700,87300,1,25.7,-99,1400,5543,-99,125700,25.69772833,-99,1439.862543,0.028473245
47,4731,4731,2012,Chick peas,33900,13700,33800,13600,0.997050147,-99,1522,1700,-99,51442,23300,-99,1521.952663,1713.235294,0.007785467
47,4731,4731,2012,Flaxseed,109700,44400,109300,44200,0.996353692,16.4,-99,1000,1789,-99,45400,16.36779506,-99,1027.149321,0.027149321
47,4731,4731,2012,Lentils,210400,85100,210400,85100,1,-99,1361,1500,-99,286453,129900,-99,1361.468631,1526.439483,0.017626322
47,4731,4731,2012,Mustard seed,29400,11900,29400,11900,1,-99,759,900,-99,22334,10100,-99,759.6598639,848.7394958,-0.056956116
47,4731,4731,2012,Oats,22500,9100,14800,6000,0.657777778,38.2,-99,1500,566,-99,8700,38.24324324,-99,1450,-0.033333333
47,4731,4731,2012,"Peas, dry",198800,80500,198800,80500,1,30.8,-99,2100,6123,-99,166700,30.79979879,-99,2070.807453,-0.013901213
47,4731,4731,2012,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,2012,"Rye, fall remaining",10600,4300,10600,4300,1,31.8,-99,2000,337,-99,8500,31.79245283,-99,1976.744186,-0.011627907
47,4731,4731,2012,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,2012,Summerfallow,188400,76200,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,2012,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,2012,Triticale,3100,1300,2600,1000,0.838709677,34.5,-99,2200,89,-99,2200,34.23076923,-99,2200,0
47,4731,4731,2012,"Wheat, all",939600,380300,934800,378300,0.994891443,31.6,-99,2100,29493,-99,802700,31.55006418,-99,2121.860957,0.010409979
47,4731,4731,2012,"Wheat, durum",603200,244100,602200,243700,0.998342175,30.1,-99,2000,18099,-99,492600,30.05479907,-99,2021.33771,0.010668855
47,4731,4731,2012,"Wheat, spring",269900,109200,266000,107700,0.985550204,29.3,-99,2000,7786,-99,211900,29.27067669,-99,1967.502321,-0.016248839
47,4731,4731,2012,"Wheat, winter remaining",66500,26900,66500,26900,1,54.2,-99,3600,3608,-99,98200,54.2556391,-99,3650.557621,0.014043784
47,4732,4732,2012,Barley,85300,34500,76500,31000,0.896834701,50.2,-99,2700,3839,-99,83600,50.18300654,-99,2696.774194,-0.001194743
47,4732,4732,2012,Canary seed,25200,10300,25200,10300,1,-99,936,1000,-99,23591,10700,-99,936.1507937,1038.834951,0.038834951
47,4732,4732,2012,Canola,268600,108700,263100,106500,0.979523455,28,-99,1600,7359,-99,166900,27.97035348,-99,1567.13615,-0.020539906
47,4732,4732,2012,Chick peas,30100,12200,30100,12200,1,-99,2072,2300,-99,62374,28400,-99,2072.225914,2327.868852,0.012116892
47,4732,4732,2012,Flaxseed,18600,7500,18300,7400,0.983870968,21.7,-99,1400,396,-99,10100,21.63934426,-99,1364.864865,-0.025096525
47,4732,4732,2012,Lentils,514700,208300,509200,206100,0.989314164,-99,1457,1600,-99,741755,336400,-99,1456.706599,1632.21737,0.020135856
47,4732,4732,2012,Mustard seed,10100,4100,10100,4100,1,-99,834,900,-99,8449,3800,-99,836.5346535,926.8292683,0.029810298
47,4732,4732,2012,Oats,19800,8000,16200,6500,0.818181818,63.2,-99,2400,1023,-99,15800,63.14814815,-99,2430.769231,0.012820513
47,4732,4732,2012,"Peas, dry",278700,112700,274100,111000,0.983494797,31.2,-99,2100,8563,-99,233000,31.2404232,-99,2099.099099,-0.000429
47,4732,4732,2012,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,2012,"Rye, fall remaining",13900,5600,13900,5600,1,29.4,-99,1800,409,-99,10400,29.42446043,-99,1857.142857,0.031746032
47,4732,4732,2012,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,2012,Summerfallow,305500,123600,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,2012,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,2012,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,2012,"Wheat, all",1017600,411800,1010700,409000,0.99321934,34.8,-99,2300,35189,-99,957700,34.81646384,-99,2341.564792,0.018071649
47,4732,4732,2012,"Wheat, durum",699900,283200,696400,281800,0.994999286,36.1,-99,2400,25151,-99,684500,36.11573808,-99,2429.027679,0.012094866
47,4732,4732,2012,"Wheat, spring",307200,124300,303600,122900,0.98828125,31.6,-99,2100,9603,-99,261400,31.63043478,-99,2126.932465,0.012824984
47,4732,4732,2012,"Wheat, winter remaining",10600,4300,10600,4300,1,41.1,-99,2800,435,-99,11800,41.03773585,-99,2744.186047,-0.019933555
47,4733,4733,2012,Barley,52700,21300,50200,20300,0.95256167,46.3,-99,2500,2325,-99,50600,46.31474104,-99,2492.610837,-0.002955665
47,4733,4733,2012,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,2012,Canola,52200,21100,52200,21100,1,28.6,-99,1600,1491,-99,33800,28.56321839,-99,1601.895735,0.001184834
47,4733,4733,2012,Chick peas,34000,13700,34000,13700,1,-99,1562,1800,-99,53115,24100,-99,1562.205882,1759.124088,-0.02270884
47,4733,4733,2012,Flaxseed,35600,14400,34500,14000,0.969101124,19.3,-99,1200,666,-99,16900,19.30434783,-99,1207.142857,0.005952381
47,4733,4733,2012,Lentils,197600,80000,195200,79000,0.987854251,-99,1346,1500,-99,262714,119200,-99,1345.870902,1508.860759,0.005907173
47,4733,4733,2012,Mustard seed,69600,28200,69600,28200,1,-99,664,700,-99,46219,21000,-99,664.066092,744.6808511,0.063829787
47,4733,4733,2012,Oats,12100,4900,4200,1700,0.347107438,56.4,-99,2100,237,-99,3600,56.42857143,-99,2117.647059,0.008403361
47,4733,4733,2012,"Peas, dry",149700,60600,149700,60600,1,31.6,-99,2100,4746,-99,129200,31.70340681,-99,2132.013201,0.015244382
