Species,Hardiness Zone,Mortality_pct,Age,DBH_cm min,DBH_cm max,DBH_cm mean weighted by area,Roots_kgCperTree min,Roots_kgCperTree max,Roots_kgCperTree mean weighted by area,Fineroots_kgCperTree min,Fineroots_kgCperTree max,Fineroots_kgCperTree mean weighted by area
Hybrid Poplar,4B,30,43,49.997768402099602269572642398998,60.274555206298799703290569595993,57.913148054884217685867042746395,49.476375436805902552350744372234,73.482496310611693957071111071855,68.746253014091792010731296613812,22.264368946562598239324870519340,33.067123339775299939446995267645,30.935813856341258798465787549503
Hybrid Poplar,4B,30,44,50.722824096679701710854715202004,61.176204681396498585854715202004,58.745883122249146879312320379540,51.055045327884997163891966920346,75.698903261551805599083309061825,70.854593512279606670745124574751,22.974770397548301303913831361569,34.064506467698301150903716916218,31.884567080525826554548984859139
Hybrid Poplar,4B,30,45,51.338882446289098027136788005009,62.027229309082002828290569595993,59.494719969702956063883902970701,52.064082708437396718181844335049,77.306619913841203128868073690683,72.432507571134777890620171092451,23.428837218796800812015135306865,34.787978961228603225208644289523,32.594628407010695525514165638015
Hybrid Poplar,4B,30,46,51.928226470947301152136788005009,62.862545013427698847863211994991,60.214234467260496330709429457784,53.023441379504802739575097803026,78.990795667081997066816256847233,73.979816369569377343395899515599,23.860548620777201733744732337072,35.545858050187000287678529275581,33.290917366306281621746165910736
Hybrid Poplar,4B,30,47,52.440567016601598027136788005009,63.523670196533203125000000000000,60.814177887344655459855857770890,53.652724557999398768970422679558,79.946690027396300592954503372312,74.851470936778554232660098932683,24.143726051099701379598627681844,35.976010512328301160778210032731,33.683161921550272666081582428887
Hybrid Poplar,4B,30,48,53.180927276611299703290569595993,64.313346862792997171709430404007,61.574751996616427618391753640026,55.462447650473798432813055114821,81.680993494442105884445481933653,76.675087071259568460845912341028,24.958101442713100936998671386391,36.756447072498900752179906703532,34.503789182066789464897738071159
Hybrid Poplar,4B,30,49,53.651451110839801117435854393989,64.918647766113295460854715202004,62.143965778727078941301442682743,55.803311469103498154709086520597,82.414302365719905196783656720072,77.324774791875924506712181027979,25.111490161096398310291988309473,37.086436064574101578728004824370,34.796148656344186633759818505496
Hybrid Poplar,4B,30,50,54.377773284912102269572642398998,65.730140686035198882564145606011,62.887430083621545406913355691358,57.609116443296002785245946142823,84.098766565203206369005783926696,79.076415039247677896128152497113,25.924102399483199832275204244070,37.844444954341398101860249880701,35.584386767661463579770497744903
Hybrid Poplar,4B,30,51,55.039577484130902007564145606011,66.613067626953096578290569595993,63.650652222918701284015696728602,59.151288215051401664368313504383,86.218775108890099545533303171396,81.182090815959554674918763339520,26.618079696773101261442207032815,38.798448799000496478583954740316,36.531940867181894816440035356209
Hybrid Poplar,4B,30,52,55.601741790771498585854715202004,67.307586669921903421709430404007,64.309052875080737976531963795424,60.148545656094398736968287266791,87.828681715357504344865446910262,82.639575598996401595286442898214,27.066845545242500747917802073061,39.522906771910896850386052392423,37.187809019548446087810589233413
Hybrid Poplar,4B,30,53,56.137905120849602269572642398998,68.001228332519502828290569595993,64.915265328132448985343216918409,60.983195495950198505852313246578,88.933473421470793596199655439705,83.678837114393047613702947273850,27.442437973177600696317313122563,40.020063039661799564328248379752,37.655476701476871426166326273233
Hybrid Poplar,4B,30,54,56.591987609863302566282072803006,68.644157409667997171709430404007,65.484481866751920620117743965238,61.273215180233897569905821001157,89.815820210173995974400895647705,84.457031198997327692268299870193,27.572946831105298315378604456782,40.417119094578296767394931521267,38.005664039548840094084880547598
Hybrid Poplar,4B,30,55,57.229286193847698882564145606011,69.367332458495994274016993585974,66.162845131316856850389740429819,62.871946683560203439355973387137,91.408698561192096576633048243821,86.155978897547186079464154317975,28.292376007602101140037120785564,41.133914352536500302903732517734,38.770190503896266420724714407697
Hybrid Poplar,4B,30,56,57.866725921630902007564145606011,70.069976806640596578290569595993,66.855344379841312729695346206427,64.445330361551498299377271905541,93.197611773165405679719697218388,87.971198977603776825162640307099,29.000398662698099627732517546974,41.938925297924498636348289437592,39.587039539921697439694980857894
Hybrid Poplar,4B,30,57,58.440418243408203125000000000000,70.764846801757798289145284797996,67.517108322323736047110287472606,65.720488291685200010761036537588,95.162598851994999904491123743355,89.740209267836902995441050734371,29.574219731258299503906528116204,42.823169483397798273927037371323,40.383094170526511845764616737142
Hybrid Poplar,4B,30,58,58.886352539062500000000000000000,71.379211425781306843418860808015,68.108543535943979918556578923017,66.104221773316197641179314814508,96.796716590144399106065975502133,91.002449412633424685736827086657,29.746899797992199410145985893905,43.558522465564998071840818738565,40.951102235685105767970526358113
Hybrid Poplar,4B,30,59,59.364006042480497171709430404007,71.957466125488295460854715202004,68.696470090555720844349707476795,66.763346127179900690862268675119,98.279913760900200259129633195698,92.253431243266305727956932969391,30.043505757230899888554631615989,44.225961192405200961275113513693,41.514044059469910052939667366445
Hybrid Poplar,4B,30,60,59.823184967041001414145284797996,72.626617431640596578290569595993,69.284986922785989804651762824506,67.300702494765204164650640450418,99.737557771997401800945226568729,93.521159102393013995424553286284,30.285316122644399428054384770803,44.881900997398801678173185791820,42.084521596076797322893980890512
Hybrid Poplar,4B,50,1,0.598822176456450971926415149937,0.598822176456450971926415149937,0.598822176456450971926415149937,0.000211462022500000007465409402,0.000211462022500000007465409402,0.000211462022500000034570463714,0.000095157910125000195805319847,0.000095157910125000195805319847,0.000095157910125000195805319847
Hybrid Poplar,4B,50,2,1.432883739471439987767098500626,1.587924122810359994772966274468,1.451896728023460703127511806088,0.002435979807923099958039125923,0.002640676932619599823898193236,0.002460635396781577725194845030,0.001096190913565389928735482883,0.001188304619678820029174404205,0.001107285928551706832151380056
Hybrid Poplar,4B,50,3,2.727533102035519796402240899624,2.961795568466190076151178800501,2.765100209054912827610905878828,0.015387930877169900267809055094,0.016516241476732800019799896063,0.015498765298548993971095022459,0.006924568894726460324684502723,0.007432308664529739712645284300,0.006974444384347051363592928652
Hybrid Poplar,4B,50,4,4.271974086761470168482901499374,4.553161144256590020518160599750,4.329428214496911841990822722437,0.049892622271632200425806047406,0.052331648787829802838000858856,0.050103097579768773872643805589,0.022451680022234399985991970539,0.023549241954523399827925445038,0.022546393910895894813206652429
Hybrid Poplar,4B,50,5,6.188236236572270065892098500626,6.598841667175290304214740899624,6.275145890121466507594050199259,0.127137650980571004222241526804,0.132626372847293005907687302170,0.127725699937213110768396973072,0.057211942941257101780117011458,0.059681867781281698615014619236,0.057476564971746031684762812120
Hybrid Poplar,4B,50,6,8.240508079528810370106839400250,8.811915397644039416036321199499,8.365217529598577783644941519015,0.268836481678437988485086407309,0.285925277183273984782374554925,0.270376151006306852941918350552,0.120976416755296994898216667025,0.128666374732472998942967024050,0.121669267952837889534833948346
Hybrid Poplar,4B,50,7,10.461531639099099777467927196994,10.923999786376999310277824406512,10.592140758662587529670418007299,0.475226363649687011392330759918,0.510576549590935013789305685350,0.497938146708553408537056839123,0.213851863642360001671605118645,0.229759447315919990151300567049,0.224072166018850188473621187768
Hybrid Poplar,4B,50,8,12.968407630920399498108963598497,13.605618476867700650245751603507,13.138032020057130111467813549098,0.821015854374010034533171165094,0.883657441257655995592301678698,0.856989183698647627451805419696,0.369457134468304027041796189224,0.397645848565945980723768116150,0.385645132664391210308707513832
Hybrid Poplar,4B,50,9,15.706265449523899135897408996243,16.658048629760699554935854393989,15.924719195041275199287156283390,1.381122502350760061773371489835,1.467493209063899906041683607327,1.403304726363554300050395795552,0.621505126057843026998739333067,0.660371944078756989426892687334,0.631487126863601089254984799481
Hybrid Poplar,4B,50,10,18.176918029785198882564145606011,19.213211059570298289145284797996,18.418473040002503182677173754200,1.986978645697569989536646062334,2.114521300038310069879798902548,2.041386022515599307780576054938,0.894140390563906040100050631736,0.951534585017245970739452332054,0.918623710132018045371182779490
Hybrid Poplar,4B,50,11,20.560682296752901265790569595993,21.511444091796899868995751603507,20.813342282761219337317015742883,2.675115095379069884984346572310,2.875424042448349926104356200085,2.806695298790790271681316880859,1.203801792920579982748563452333,1.293940819101760064668837912905,1.263012884455855688869974073896
Hybrid Poplar,4B,50,12,22.815620422363299013568394002505,23.938369750976601579850466805510,23.189161938154910558296251110733,3.546611802913079980470456575858,3.803056930022460147000629149261,3.726024413281368907746582408436,1.595975311310890099036896572215,1.711375618510110108161370590096,1.676710985976616719028697843896
Hybrid Poplar,4B,50,13,24.612981796264598699508496792987,26.111825942993199589636788005009,25.351540924520499231675785267726,4.449757907233819587133893946884,4.801030011476200343167874962091,4.730898430648703190115611505462,2.002391058255220013251118871267,2.160463505164280206827243091539,2.128904293791914703604106762214
Hybrid Poplar,4B,50,14,26.453062057495099423931605997495,28.492160797119101545149533194490,27.600734408053799739946043700911,5.359162372397180185146225994686,6.003935187840640175238604570040,5.892013899433677259764863265445,2.411623067578729795457093132427,2.701770834528289810805290471762,2.651406254745158452834630224970
Hybrid Poplar,4B,50,15,28.227525711059598734209430404007,30.634136199951200296709430404007,29.686989009120619442683164379559,6.354705156190900261492515710415,7.263979045240679610628831142094,7.124548406016117496619699522853,2.859617320285900099463560763979,3.268790570358299785169720053091,3.206046782707252074118287055171
Hybrid Poplar,4B,50,16,29.641536712646498585854715202004,32.585578918457002828290569595993,31.604015456017620522288780193776,7.201426527724639647942694864469,8.627057405195280637144605861977,8.377790096855754597982013365254,3.240641937476079981195198342903,3.882175832337880105882277348428,3.770005543585096763337105585379
Hybrid Poplar,4B,50,17,30.851634979248000689722175593488,34.592643737792997171709430404007,33.322922737658885239397932309657,7.965285831669680405298095138278,9.995669052237209584177435317542,9.602399553697495093729230575264,3.584378624251349787499520971323,4.498051073506750263675257883733,4.321079799163880963419615000021
Hybrid Poplar,4B,50,18,31.988500595092798306495751603507,36.422866821289098027136788005009,34.977647253350241385305707808584,8.710437472670919945016976271290,11.400012956778100559063204855192,10.859034286895299814545978733804,3.919696862701920192506577222957,5.130005830550140366597133834148,4.886565429102902591296242462704
Hybrid Poplar,4B,50,19,33.118560791015596578290569595993,38.094856262207002828290569595993,36.597047702031666460698033915833,9.494162921812609567950858036056,12.883233989214199155526330287103,12.180324857190743870205551502295,4.272373314815670397592839435674,5.797455295146379583570706017781,5.481146185735847886633109737886
Hybrid Poplar,4B,50,20,34.478729248046903421709430404007,39.838275909423799703290569595993,38.350213438111914854289352660999,10.521027896126499356910244387109,14.478976312633999867784950765781,13.705274946600095375970340683125,4.734462553256940431367638666416,6.515539340685320368606880947482,6.167373725970042741550969367381
Hybrid Poplar,4B,50,21,35.780174255371100855427357601002,41.507007598877002862991503207013,39.995546003226493780857708770782,11.563409579372899926852369389962,16.103124093982401632274559233338,15.231556961853641496418276801705,5.203534310717819799663175217574,7.246405842292070076382515253499,6.854200632834115403113628417486
Hybrid Poplar,4B,50,22,36.981979370117201710854715202004,43.413768768310497137008496792987,41.657648647858657398046489106491,12.564786920428000271954260824714,17.902923650184501269677639356814,16.899399897667542802537354873493,5.654154114192619928758176683914,8.056315642583019354105999809690,7.604729953950381649008249951294
Hybrid Poplar,4B,50,23,38.169677734375000000000000000000,45.241546630859403421709430404007,43.229751636691190697092679329216,13.593995447180999391889599792194,19.679256421308398472547196433879,18.534793169664759204806614434347,6.117297951231480013234431680758,8.855665389588779135010554455221,8.340656926349135247278354654554
Hybrid Poplar,4B,50,24,39.233661651611299703290569595993,46.706424713134801152136788005009,44.638836484826036610229493817315,14.515267385081699558213585987687,21.340471011404101631114826886915,20.023302717868894262664980487898,6.531870323286759649761279433733,9.603211955131829569154433556832,9.010486223040995668043251498602
Hybrid Poplar,4B,50,25,40.344898223877002862991503207013,48.089153289794900558717927196994,46.123278529698851002649462316185,15.561700254744799565287394216284,23.216172827757098673373548081145,21.741585013174734797303244704381,7.002765114635169929613311978756,10.447277772490700442631350597367,9.783713255928642382741600158624
Hybrid Poplar,4B,50,26,41.493553161621100855427357601002,49.543571472167997171709430404007,47.528060265000299011717288522050,16.676075457005399726995165110566,24.964485963718200167704708292149,23.353067433143401387951598735526,7.504233955652400034352922375547,11.234018683673200555972471192945,10.508880344914540927447887952439
Hybrid Poplar,4B,50,27,42.430953979492201710854715202004,50.862834930419900558717927196994,48.785038139694641756705095758662,17.528336735060101148064859444275,26.553666449159400997359625762329,24.799730856704726988937181886286,7.887751530777060260390953772003,11.949149902121700250745561788790,11.159878885517077407030228641815
Hybrid Poplar,4B,50,28,43.455284118652301117435854393989,52.119819641113302566282072803006,50.020502505471974075135221937671,18.526117276187598292835900792852,28.139456918875499269461215590127,26.232503861656937260704580694437,8.336752774284420297590258996934,12.662755613493999362617614679039,11.804626737745676834379082720261
Hybrid Poplar,4B,50,29,44.425872802734403421709430404007,53.255508422851598027136788005009,51.182702836417057312701217597350,19.505168963908300128196060541086,29.668644507882198979586974019185,27.627018636992744404778932221234,8.777326033758740209123061504215,13.350890028546999133141071069986,12.432158386646714021139814576600
Hybrid Poplar,4B,50,30,45.202190399169900558717927196994,54.358722686767599441282072803006,52.217596939698914582095312653109,20.187979684840698268999403808266,31.088403721795700107577431481332,28.832240997967762297093941015191,9.084590858178339445316851197276,13.989781674808099865003896411508,12.974508449085515593424133840017
Hybrid Poplar,4B,50,31,46.010986328125000000000000000000,55.504703521728501414145284797996,53.237739623310687875346047803760,20.943383918297101331518206279725,32.357038450544301610989350592718,30.023817519674963705256232060492,9.424522763233680322514373983722,14.560667302744899842537051881664,13.510717883853734733179408067372
Hybrid Poplar,4B,50,32,46.998287200927698847863211994991,56.768966674804701710854715202004,54.478859789586081774359627161175,22.037598470587401067177779623307,34.285468691190196466322959167883,31.736855778610060241362589295022,9.916919311764299749256679206155,15.428460911035600133800471667200,14.281585100374508456866351480130
Hybrid Poplar,4B,50,33,47.966262817382798289145284797996,58.017570495605497171709430404007,55.639497670451255828538705827668,23.158018803562701037890292354859,35.977057669417000340672530001029,33.341898672988250496018736157566,10.421108461603200368017496657558,16.189675951237699536022773827426,15.003854402844730486776825273409
Hybrid Poplar,4B,50,34,48.977355957031299737991503207013,59.169517517089801117435854393989,56.793421433277245569115621037781,24.388832033218001527075102785602,37.641955669847398269212135346606,34.947541654729640470122831175104,10.974974414948100331912428373471,16.938880051431301154707398382016,15.726393744628351711867253470700
Hybrid Poplar,4B,50,35,49.941467285156299737991503207013,60.212425231933600855427357601002,57.889812351161225478790584020317,25.537833180941198918390000471845,39.234199503137801912089344114065,36.442978038818885977434547385201,11.492024931423500788696401286870,17.655389776412000912841904209927,16.399340117468536703881909488700
Hybrid Poplar,4B,50,36,51.033481597900397730427357601002,61.499092102050802566282072803006,59.084758113318997629903606139123,27.002428702880898470084503060207,41.087049303261203192505490733311,38.217530541275998245964728994295,12.151092916296500234807353990618,18.489172186467499159334693104029,17.197888743574178960216158884577
Hybrid Poplar,4B,50,37,51.934623718261697433717927196994,62.666587829589801117435854393989,60.208133340580097581096197245643,28.072721761675499152488555409946,42.833316078151298711418348830193,39.878095586018204699030320625752,12.632724792753899478725543303881,19.274992235168099341535707935691,17.945143013708214851931188604794
Hybrid Poplar,4B,50,38,52.890918731689502862991503207013,63.731918334960901972863211994991,61.244993078827633326000068336725,29.274080394380298741907608928159,44.253230464966897272915957728401,41.281014438392581666903424775228,13.173336177471199448518746066839,19.913953709235098443741662777029,18.576456497276673474061681190506
Hybrid Poplar,4B,50,39,54.076778411865198847863211994991,64.873626708984403421709430404007,62.391342480515675106289563700557,31.056983854596001748404887621291,45.946663358098597029766096966341,43.007603213721708357297757174820,13.975642734568200609146515489556,20.675998511144399572003749199212,19.353421446174742470702767604962
Hybrid Poplar,4B,50,40,54.809169769287102269572642398998,65.992507934570298289145284797996,63.352832562104715918849251465872,31.772302566542201418542390456423,47.399384598562399162346991943195,44.338451133677793336573813576251,14.297536154943999875399640586693,21.329723069353200060049857711419,19.952303010155009843629159149714
Hybrid Poplar,4B,50,41,55.673240661621100855427357601002,66.978050231933494274016993585974,64.304821796539656020286201965064,32.844266454370803387519117677584,48.669292568927097875075560295954,45.618885101579309093722258694470,14.779919904466799707165591826197,21.901181656017200793939991854131,20.528498295710658538837378728203
Hybrid Poplar,4B,50,42,56.454040527343799737991503207013,67.907676696777301117435854393989,65.223304925480789506764267571270,33.715075046488202303862635744736,50.030300296709000917871890123934,46.861395139970206002999475458637,15.171783770919699207979647326283,22.513635133518999253965375828557,21.087627812986589503907453035936
Hybrid Poplar,4B,50,43,57.270023345947301152136788005009,68.934761047363295460854715202004,66.185265702427813039321335963905,34.763444145423498810032469918951,51.628993966272503257641801610589,48.335865521091662344588257838041,15.643549865440599333510363067035,23.233047284822500699874581187032,21.751139484491197606530477060005
Hybrid Poplar,4B,50,44,58.117893218994097992435854393989,69.994796752929701710854715202004,67.164703572985573032383399549872,35.902618323700401958831207593903,53.242920140722702626590034924448,49.868396160206621914312563603744,16.156178245665199000313805299811,23.959314063325198418397121713497,22.440778272092924083835896453820
Hybrid Poplar,4B,50,45,58.838340759277301117435854393989,70.994956970214801117435854393989,68.045194357665735651607974432409,36.637344348190900689132831757888,54.422298901044499075396743137389,51.022423889950758280065201688558,16.486804956685901402124727610499,24.490034505469900238949776394293,22.960090750477750276559163467027
Hybrid Poplar,4B,50,46,59.527557373046903421709430404007,71.976310729980497171709430404007,68.890971811620971720913075841963,37.336924016344902099717728560790,55.655578726845696735381352482364,52.154166191866416113498416962102,16.801615807355201326345195411704,25.045010427080701020940978196450,23.469374786339916028055085917003
Hybrid Poplar,4B,50,47,60.126728057861299703290569595993,72.752792358398394867435854393989,69.596012981350270365510368719697,37.801739747878002617653692141175,56.368608940387602501687069889158,52.803398890689564382228127215058,17.010782886545101177944161463529,25.365874023174399098934372887015,23.761529500810251391840210999362
Hybrid Poplar,4B,50,48,60.992546081542997171709430404007,73.679992675781306843418860808015,70.489568622301220557346823625267,39.106575356448601610281912144274,57.636201616754298981959436787292,54.131053557845127954806230263785,17.597958910401800380896020215005,25.936290727539599743067810777575,24.358974101030334225015394622460
Hybrid Poplar,4B,50,49,61.542800903320298289145284797996,74.390502929687500000000000000000,71.158147329400065927984542213380,39.366106392110900458192190853879,58.188789250028101207590225385502,54.620599630179917483019380597398,17.714747876449898456030496163294,26.184955162512700610477622831240,24.579269833580909221382171381265
Hybrid Poplar,4B,50,50,62.392154693603501414145284797996,75.342796325683494274016993585974,72.031147453134039437827595975250,40.668514939894500059835991123691,59.419278874653997490895562805235,55.895693197555900155748531688005,18.300831722952498381573605001904,26.738675493594300291988474782556,25.153061938900229677074094070122
Hybrid Poplar,4B,50,51,63.166023254394502828290569595993,76.378562927245994274016993585974,72.927106516366691835173696745187,41.783419445152496507489559007809,60.959869987118700862538389628753,57.422870379711540067546593490988,18.802538750318699811714395764284,27.431941494203400111473456490785,25.840291670870264795212278841063
Hybrid Poplar,4B,50,52,63.823348999023401972863211994991,77.193069458007798289145284797996,73.699803761520357170411443803459,42.510173655049896979107870720327,62.135634342110201089326437795535,58.486844038987484850622422527522,19.129578144772498404790894710459,27.961035453949499185455351835117,26.319079817544334787271509412676
Hybrid Poplar,4B,50,53,64.450233459472698882564145606011,78.006340026855497171709430404007,74.411080956710335954085167031735,43.120915055561297890562855172902,62.950039945445801947698782896623,59.251632829826746728940634056926,19.404411775002600393236207310110,28.327517975450700049577790196054,26.663234773422068712989130290225
Hybrid Poplar,4B,50,54,64.981117248535198882564145606011,78.759963989257798289145284797996,75.078808498735540410962130408734,43.343306237375102796249848324805,63.604807532902299271881929598749,59.829349384316991233845328679308,19.504487806818701756128575652838,28.622163389806001276838287594728,26.923207222942576066770925535820
Hybrid Poplar,4B,50,55,65.726150512695298289145284797996,79.607444763183494274016993585974,75.874372674705796271155122667551,44.498175338095101949420495657250,64.765972454178196926477539818734,61.063590821728567448190005961806,20.024178902142899971750011900440,29.144687604380099088530187145807,27.478615869777851088429088122211
Hybrid Poplar,4B,50,56,66.471275329589801117435854393989,80.430656433105497171709430404007,76.686308704700252292241202667356,45.634926895711402039523818530142,66.066312126414203476088005118072,62.380191840478950382475886726752,20.535717103070201261516558588482,29.729840456886400090752431424335,28.071086328215532290641931467690
Hybrid Poplar,4B,50,57,67.141830444335894867435854393989,81.244560241699204539145284797996,77.462026491957431062473915517330,46.558933113156697913836978841573,67.491598378226299814741651061922,63.663168347436197791466838680208,20.951519900920398953303447342478,30.371219270201798678954219212756,28.648425756346302506472056847997
Hybrid Poplar,4B,50,58,67.663002014160198882564145606011,81.964012145995994274016993585974,78.155168485335423156357137486339,46.847042319657496989293576916680,68.679889194392600870742171537131,64.583682808748932302478351630270,21.081169043845900290534700616263,30.905950137476700945171614876017,29.062657263936994667119506630115
Hybrid Poplar,4B,50,59,68.221214294433494274016993585974,82.641036987304701710854715202004,78.844041094663552371457626577467,47.331188254073502719165844609961,69.759654044632100067246938124299,65.495477545834191346330044325441,21.299034714333199502789284451865,31.391844320084299369000291335396,29.472964895625420211899836431257
Hybrid Poplar,4B,50,60,68.757789611816406250000000000000,83.424331665039105132564145606011,79.533463790379556712650810368359,47.728149353582303149323706747964,70.820416097042397041150252334774,66.418572262618852164450800046325,21.477667209111899637719034217298,31.869187243669099274256950593553,29.888357518178548133391814189963
White Spruce,2A,0,1,0.412176847457886019743256156289,0.412176847457886019743256156289,0.412176847457886019743256156289,0.000001928648000000000105433502,0.000001928648000000000105433502,0.000001928648000000000105433502,0.000000867891600000000005093429,0.000000867891600000000005093429,0.000000867891600000000005093429
